Categoria_Real,Categoria_Predicha,Correcto
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Medio,False
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Bajo,Bajo,True
Bajo,Medio,False
Bajo,Bajo,True
Medio,Bajo,False
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Alto,Medio,False
Medio,Medio,True
Alto,Alto,True
Alto,Medio,False
Alto,Medio,False
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Alto,Alto,True
Medio,Alto,False
Medio,Medio,True
Bajo,Bajo,True
Alto,Bajo,False
Alto,Alto,True
Alto,Alto,True
Alto,Medio,False
Alto,Alto,True
Alto,Alto,True
Bajo,Bajo,True
Alto,Alto,True
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Alto,Alto,True
Bajo,Bajo,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Bajo,Bajo,True
Bajo,Bajo,True
Bajo,Bajo,True
Bajo,Medio,False
Medio,Medio,True
Bajo,Bajo,True
Alto,Medio,False
Medio,Medio,True
Alto,Alto,True
Alto,Alto,True
Medio,Medio,True
Alto,Alto,True
Bajo,Medio,False
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Alto,Alto,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Medio,False
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Medio,False
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Bajo,Bajo,True
Alto,Alto,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Alto,Medio,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Medio,Bajo,False
Bajo,Bajo,True
Medio,Bajo,False
Alto,Medio,False
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Bajo,Medio,False
Medio,Medio,True
Alto,Alto,True
Alto,Alto,True
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Alto,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Alto,Bajo,False
Bajo,Bajo,True
Alto,Medio,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Alto,Medio,False
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Alto,Alto,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Medio,False
Bajo,Bajo,True
Bajo,Medio,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Medio,False
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Alto,Medio,False
Alto,Alto,True
Alto,Medio,False
Bajo,Bajo,True
Alto,Alto,True
Bajo,Medio,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Medio,False
Medio,Medio,True
Alto,Alto,True
Alto,Alto,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Alto,Alto,True
Alto,Medio,False
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Alto,Alto,True
Bajo,Bajo,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Medio,False
Alto,Alto,True
Bajo,Medio,False
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Medio,False
Bajo,Bajo,True
Medio,Medio,True
Alto,Medio,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Alto,False
Alto,Medio,False
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Bajo,Bajo,True
Alto,Alto,True
Alto,Alto,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Alto,Medio,False
Alto,Medio,False
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Medio,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Alto,Alto,True
Alto,Alto,True
Alto,Alto,True
Alto,Medio,False
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Alto,Medio,False
Alto,Alto,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Alto,Alto,True
Medio,Medio,True
Bajo,Medio,False
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Alto,Alto,True
Alto,Medio,False
Bajo,Medio,False
Alto,Alto,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Alto,Alto,True
Alto,Alto,True
Medio,Medio,True
Medio,Bajo,False
Medio,Medio,True
Medio,Medio,True
Medio,Alto,False
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Alto,Alto,True
Bajo,Bajo,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Bajo,Bajo,True
Bajo,Medio,False
Alto,Alto,True
Medio,Medio,True
Medio,Bajo,False
Alto,Alto,True
Bajo,Medio,False
Medio,Medio,True
Bajo,Bajo,True
Alto,Medio,False
Bajo,Bajo,True
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Alto,False
Alto,Alto,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Alto,False
Medio,Alto,False
Bajo,Bajo,True
Alto,Medio,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Alto,Medio,False
Bajo,Bajo,True
Alto,Alto,True
Medio,Medio,True
Medio,Bajo,False
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Alto,Medio,False
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Alto,Alto,True
Bajo,Bajo,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Medio,Bajo,False
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Bajo,False
Alto,Alto,True
Bajo,Bajo,True
Alto,Alto,True
Bajo,Medio,False
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Alto,Medio,False
Alto,Alto,True
Alto,Alto,True
Alto,Alto,True
Medio,Bajo,False
Bajo,Medio,False
Alto,Medio,False
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Medio,False
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Medio,False
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Alto,False
Bajo,Bajo,True
Alto,Medio,False
Medio,Medio,True
Alto,Medio,False
Medio,Medio,True
Bajo,Medio,False
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Alto,False
Bajo,Medio,False
Medio,Medio,True
Alto,Alto,True
Medio,Alto,False
Medio,Medio,True
Medio,Medio,True
Bajo,Medio,False
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Alto,Medio,False
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Alto,Alto,True
Medio,Medio,True
Alto,Alto,True
Medio,Alto,False
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Bajo,Bajo,True
Medio,Medio,True
Alto,Alto,True
Alto,Alto,True
Medio,Alto,False
Alto,Medio,False
Medio,Medio,True
Alto,Medio,False
Bajo,Medio,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Alto,False
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Bajo,Alto,False
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Medio,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Alto,False
Medio,Medio,True
Alto,Alto,True
Medio,Alto,False
Bajo,Bajo,True
Alto,Alto,True
Bajo,Medio,False
Medio,Alto,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Bajo,Bajo,True
Medio,Alto,False
Medio,Medio,True
Alto,Bajo,False
Medio,Medio,True
Medio,Medio,True
Bajo,Medio,False
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Alto,Bajo,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Alto,Medio,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Medio,Medio,True
Alto,Medio,False
Alto,Medio,False
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Alto,Bajo,False
Bajo,Medio,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Alto,Alto,True
Bajo,Bajo,True
Alto,Alto,True
Medio,Medio,True
Alto,Alto,True
Alto,Alto,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Bajo,False
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Alto,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Alto,Alto,True
Alto,Medio,False
Alto,Alto,True
Medio,Bajo,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Medio,False
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Alto,Medio,False
Alto,Alto,True
Medio,Alto,False
Medio,Medio,True
Medio,Alto,False
Medio,Medio,True
Medio,Medio,True
Medio,Bajo,False
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Medio,Bajo,False
Bajo,Bajo,True
Medio,Medio,True
Alto,Alto,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Alto,False
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Medio,Medio,True
Alto,Medio,False
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Medio,False
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Alto,Medio,False
Alto,Alto,True
Medio,Medio,True
Alto,Alto,True
Bajo,Bajo,True
Bajo,Bajo,True
Bajo,Medio,False
Medio,Medio,True
Alto,Alto,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Medio,Medio,True
Bajo,Bajo,True
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Bajo,Bajo,True
Alto,Alto,True
Alto,Alto,True
Alto,Alto,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
Alto,Alto,True
Alto,Alto,True
Medio,Medio,True
Alto,Alto,True
Alto,Alto,True
Bajo,Medio,False
Medio,Medio,True
Medio,Alto,False
Alto,Alto,True
Medio,Alto,False
Medio,Medio,True
Bajo,Bajo,True
Alto,Alto,True
Medio,Medio,True
Alto,Medio,False
Bajo,Bajo,True
Bajo,Bajo,True
Medio,Medio,True
Medio,Medio,True
