Precio_Real,Prediccion_Regresion_Lineal,Prediccion_Arbol_Decision,Error_Regresion,Error_Arbol
5000000,5708782.554988046,4401707.894736842,708782.5549880462,598292.1052631577
5500000,16256552.264631419,7280596.323529412,10756552.264631419,1780596.323529412
4500000,20533626.689628392,11063636.363636363,16033626.689628392,6563636.363636363
4000000,28516501.23781809,46288733.333333336,24516501.23781809,42288733.333333336
6700000,9678985.482229624,5747871.917808219,2978985.482229624,952128.0821917811
5700000,11172624.622832295,5794000.0,5472624.622832295,94000.0
4320000,-1937288.271436179,4565951.923076923,6257288.271436179,245951.923076923
15750000,8914969.087442743,9988214.285714285,6835030.912557257,5761785.714285715
3360000,6123555.553812686,5747871.917808219,2763555.5538126864,2387871.917808219
4100000,-558659.7080173716,4955925.925925926,4658659.708017372,855925.9259259263
1050000,16880877.718889497,1050000.0,15830877.718889497,0.0
5300000,3405323.3224301077,4254761.904761905,1894676.6775698923,1045238.0952380951
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
3850000,5142695.148342438,3927813.524590164,1292695.148342438,77813.52459016396
6000000,10092895.823217679,6390304.966887417,4092895.823217679,390304.96688741725
13000000,11212666.03377752,10354388.888888888,1787333.96622248,2645611.111111112
5700000,21893651.068743505,11063636.363636363,16193651.068743505,5363636.363636363
13000000,11849220.724800572,15222950.0,1150779.2751994282,2222950.0
13800000,16715015.769802444,10503833.333333334,2915015.7698024437,3296166.666666666
13200000,14071054.416526027,7459825.0,871054.416526027,5740175.0
5500000,14438998.4028533,7459825.0,8938998.4028533,1959825.0
5520000,6576307.297246309,5418545.454545454,1056307.297246309,101454.54545454588
4025000,5110600.399327019,3927813.524590164,1085600.3993270192,97186.47540983604
3750000,5127615.517448457,3927813.524590164,1377615.517448457,177813.52459016396
20000000,13482406.028822783,20000000.0,6517593.971177217,0.0
11000000,12776152.660918439,12566935.483870968,1776152.6609184388,1566935.4838709682
7507500,10414102.268980745,8741246.551724138,2906602.268980745,1233746.5517241377
3000000,5291960.236980474,3455040.0,2291960.2369804736,455040.0
15500000,18462005.67508564,3814605.0,2962005.6750856414,11685395.0
13000000,12023242.880469885,15222950.0,976757.1195301153,2222950.0
101500000,12152722.951734621,32928571.42857143,89347277.04826538,68571428.57142857
12000000,7580374.825599171,3814605.0,4419625.174400829,8185395.0
16500000,23179901.670838155,21123500.0,6679901.670838155,4623500.0
29000000,17862271.076323148,29000000.0,11137728.923676852,0.0
4838400,9644253.319740798,5747871.917808219,4805853.319740798,909471.9178082189
15000000,21844094.05650086,22075941.860465117,6844094.05650086,7075941.860465117
4600000,7269551.993717084,4955925.925925926,2669551.9937170837,355925.9259259263
3120000,5302169.3078533355,3455040.0,2182169.3078533355,335040.0
6500000,7065250.613539149,7594594.594594595,565250.613539149,1094594.594594595
147000000,28370721.92406446,350000000.0,118629278.07593554,203000000.0
3225000,4286965.560088325,2984000.0,1061965.5600883253,241000.0
6720000,8118242.981134719,4955925.925925926,1398242.9811347192,1764074.0740740737
14000000,14982047.748909693,12566935.483870968,982047.7489096932,1433064.5161290318
7200000,15338820.155402385,8650658.028169014,8138820.155402385,1450658.0281690136
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
120000000,41086442.58993373,120000000.0,78913557.41006628,0.0
2750000,4280159.512839749,2984000.0,1530159.5128397495,234000.0
4200000,9317390.971846256,4401707.894736842,5117390.971846256,201707.89473684225
3800000,4502839.55501999,4565951.923076923,702839.5550199896,765951.923076923
4500000,13100623.782167446,5418545.454545454,8600623.782167446,918545.4545454541
5510000,10055627.993896464,5786548.148148148,4545627.993896464,276548.1481481483
3700000,3113365.216987297,4254761.904761905,586634.7830127031,554761.9047619049
11500000,13517259.842171904,8364915.730337079,2017259.8421719037,3135084.2696629213
7393750,8805593.814093437,6390304.966887417,1411843.814093437,1003445.0331125828
15750000,16440806.166532114,20336875.0,690806.1665321141,4586875.0
47500000,25973887.72072003,47500000.0,21526112.27927997,0.0
7700000,7618824.356897542,7814270.9677419355,81175.64310245775,114270.96774193551
22000000,25256161.76224059,22075941.860465117,3256161.7622405887,75941.8604651168
4500000,20210514.403424896,7820000.0,15710514.403424896,3320000.0
5500000,14453668.25681482,5124119.5121951215,8953668.25681482,375880.4878048785
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
8500000,10520788.914830323,10503833.333333334,2020788.9148303233,2003833.333333334
11200000,12355113.633167999,10503833.333333334,1155113.6331679989,696166.666666666
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
9500000,10195404.52269784,9011400.0,695404.5226978399,488600.0
2340000,4889645.387152273,2984000.0,2549645.387152273,644000.0
4800000,6467644.516684411,4017959.302325581,1667644.516684411,782040.6976744188
8800000,18464067.292649046,7280596.323529412,9664067.292649046,1519403.676470588
3500000,10161224.061869394,2935000.0,6661224.061869394,565000.0
55000000,25302075.04626493,54166666.666666664,29697924.95373507,833333.3333333358
11000000,9064467.121127203,7459825.0,1935532.878872797,3540175.0
4904000,6458227.729407338,6390304.966887417,1554227.7294073384,1486304.9668874172
4000000,9544535.08553884,5124119.5121951215,5544535.08553884,1124119.5121951215
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
3400000,11172624.622832295,5794000.0,7772624.622832295,2394000.0
7800000,13130404.937267762,7628269.230769231,5330404.937267762,171730.76923076902
7700000,7456415.124592984,7814270.9677419355,243584.8754070159,114270.96774193551
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
3300000,3631708.8434378505,6632333.333333333,331708.8434378505,3332333.333333333
4960000,4648642.190220099,5278346.391752577,311357.80977990106,318346.3917525774
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
3850000,5142695.148342438,3927813.524590164,1292695.148342438,77813.52459016396
4320000,-823505.3787300624,4955925.925925926,5143505.378730062,635925.9259259263
12100000,8486846.266986042,12418222.222222222,3613153.7330139577,318222.222222222
10500000,24493710.68320975,21123500.0,13993710.68320975,10623500.0
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
11500000,16325784.797148,10503833.333333334,4825784.797148,996166.666666666
6520000,8454513.295984047,6390304.966887417,1934513.2959840465,129695.03311258275
8495000,17315200.529124826,8650658.028169014,8820200.529124826,155658.02816901356
6500000,9952230.171839792,6390304.966887417,3452230.1718397923,109695.03311258275
29000000,29229351.74938097,25870909.09090909,229351.7493809685,3129090.90909091
6200000,11620931.549131555,4565951.923076923,5420931.5491315555,1634048.076923077
4325000,2256180.829037031,2984000.0,2068819.1709629688,1341000.0
6000000,5610126.99504978,5747871.917808219,389873.00495021977,252128.08219178114
17000000,17010123.3612629,11365166.666666666,10123.361262898892,5634833.333333334
5337000,7376507.753327152,6390304.966887417,2039507.7533271518,1053304.9668874172
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
4300000,4564203.643007332,4401707.894736842,264203.64300733246,101707.89473684225
15500000,26155869.61238784,21123500.0,10655869.61238784,5623500.0
9864000,4659269.569393516,8650658.028169014,5204730.430606484,1213341.9718309864
4500000,-217497.8726001568,4955925.925925926,4717497.872600157,455925.9259259263
5000000,9814134.159958184,7280596.323529412,4814134.159958184,2280596.323529412
8850000,11517071.163859718,15550000.0,2667071.1638597175,6700000.0
8500000,12283254.975566514,8364915.730337079,3783254.975566514,135084.26966292132
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
4000000,5673734.3424186045,4565951.923076923,1673734.3424186045,565951.923076923
4000000,26444880.22327534,46288733.333333336,22444880.22327534,42288733.333333336
9500000,20130200.836393733,6390304.966887417,10630200.836393733,3109695.0331125828
13000000,12063845.188546024,15222950.0,936154.8114539757,2222950.0
12350000,20299690.14569954,24651153.846153848,7949690.145699538,12301153.846153848
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
8550000,15677172.987348363,7628269.230769231,7127172.987348363,921730.769230769
4300000,4645408.259159608,5239142.857142857,345408.2591596078,939142.8571428573
8500000,15066018.839069448,12442396.875,6566018.839069448,3942396.875
6190000,15429039.410402454,5786548.148148148,9239039.410402454,403451.8518518517
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
8000000,17064774.7609317,29000000.0,9064774.7609317,21000000.0
5250000,16179218.62293406,7280596.323529412,10929218.62293406,2030596.323529412
32000000,5348694.675248889,100000000.0,26651305.32475111,68000000.0
4000000,8572516.776168464,4401707.894736842,4572516.776168464,401707.89473684225
12500000,16796309.001659174,8741246.551724138,4296309.0016591735,3758753.4482758623
7507500,10414102.268980745,8741246.551724138,2906602.268980745,1233746.5517241377
7118000,15164780.485319927,7423370.37037037,8046780.485319927,305370.37037037034
7936000,1132844.9704434387,9011400.0,6803155.029556561,1075400.0
13500000,14265962.664771698,10354388.888888888,765962.6647716984,3145611.111111112
6200000,14971248.002361057,5747871.917808219,8771248.002361057,452128.08219178114
6500000,7065250.613539149,7594594.594594595,565250.613539149,1094594.594594595
47500000,25973887.72072003,47500000.0,21526112.27927997,0.0
11260000,17144748.02657233,13447647.05882353,5884748.026572332,2187647.0588235296
5700000,10140703.58450366,5786548.148148148,4440703.58450366,86548.14814814832
29500000,55385410.66626516,29500000.0,25885410.66626516,0.0
7800000,15535944.035782628,8741246.551724138,7735944.035782628,941246.5517241377
3800000,2644440.1325151976,4955925.925925926,1155559.8674848024,1155925.9259259263
33917000,15187706.062893314,25000000.0,18729293.937106684,8917000.0
25000000,14674723.894124232,12566935.483870968,10325276.105875768,12433064.516129032
9075000,12880218.543646572,10354388.888888888,3805218.543646572,1279388.888888888
9000000,8631782.857547168,8741246.551724138,368217.1424528323,258753.44827586226
5512500,9700834.794790488,7280596.323529412,4188334.7947904877,1768096.323529412
3357750,25552966.403114844,4043820.0,22195216.403114844,686070.0
18875000,21832481.133136097,22075941.860465117,2957481.1331360973,3200941.860465117
5200000,4913142.131253291,5278346.391752577,286857.8687467091,78346.39175257739
6680000,16656949.433240429,6390304.966887417,9976949.433240429,289695.03311258275
9500000,9463244.87143498,6390304.966887417,36755.12856502086,3109695.0331125828
7100000,7682816.352184163,7814270.9677419355,582816.3521841634,714270.9677419355
5625000,7065250.613539149,7594594.594594595,1440250.613539149,1969594.594594595
13000000,27898655.387266688,12418222.222222222,14898655.387266688,581777.777777778
5260000,13214083.719301743,6390304.966887417,7954083.719301743,1130304.9668874172
7500000,15853476.252835225,7459825.0,8353476.252835225,40175.0
3000000,5291960.236980474,3455040.0,2291960.2369804736,455040.0
7680000,8284298.3771191,8364915.730337079,604298.3771190997,684915.7303370787
23500000,7481789.086901267,20336875.0,16018210.913098734,3163125.0
5000000,642488.965133572,4401707.894736842,4357511.034866428,598292.1052631577
4900000,10149085.34604485,5278346.391752577,5249085.34604485,378346.3917525774
7000000,12131553.34630323,7459825.0,5131553.34630323,459825.0
4000000,9497327.109284664,5124119.5121951215,5497327.109284664,1124119.5121951215
3100000,9182401.946425844,2935000.0,6082401.946425844,165000.0
3800000,9024969.313498506,5747871.917808219,5224969.313498506,1947871.9178082189
6800000,5228683.645890609,5124119.5121951215,1571316.3541093906,1675880.4878048785
6325000,9357741.63973817,6471447.368421053,3032741.6397381704,146447.36842105258
5625000,7065250.613539149,7594594.594594595,1440250.613539149,1969594.594594595
4000000,6451626.753616038,5124119.5121951215,2451626.753616038,1124119.5121951215
8200000,12387547.67096338,8741246.551724138,4187547.6709633805,541246.5517241377
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
22000000,21628455.640264142,20336875.0,371544.3597358577,1663125.0
6325000,9560753.180118866,6471447.368421053,3235753.1801188663,146447.36842105258
16132000,20276024.598060004,12418222.222222222,4144024.5980600044,3713777.777777778
7754600,9211869.51187697,6390304.966887417,1457269.5118769705,1364295.0331125828
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
7100000,12024925.497827657,12566935.483870968,4924925.497827657,5466935.483870968
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
14500000,15842216.161968537,12566935.483870968,1342216.1619685367,1933064.5161290318
12500000,22236640.421602353,12442396.875,9736640.421602353,57603.125
6367000,12864642.767627465,7628269.230769231,6497642.767627465,1261269.230769231
5740000,13418265.136759019,7814270.9677419355,7678265.1367590185,2074270.9677419355
8200000,12428918.453721542,5747871.917808219,4228918.453721542,2452128.082191781
4800000,3738254.4065299854,6390304.966887417,1061745.5934700146,1590304.9668874172
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
5500000,7680435.95054614,5278346.391752577,2180435.95054614,221653.6082474226
11000000,11877988.906975046,9011400.0,877988.9069750458,1988600.0
3800000,8613119.084244603,4401707.894736842,4813119.084244603,601707.8947368423
2200000,10323633.294173948,2935000.0,8123633.2941739485,735000.0
12500000,15158865.845741767,8364915.730337079,2658865.8457417674,4135084.2696629213
42000000,21743257.709034577,4400000.0,20256742.290965423,37600000.0
13800000,16715015.769802444,10503833.333333334,2915015.7698024437,3296166.666666666
4000000,10431757.396081602,4565951.923076923,6431757.396081602,565951.923076923
23625000,17353531.087995727,20336875.0,6271468.912004273,3288125.0
3535000,7734721.661363544,4401707.894736842,4199721.661363544,866707.8947368423
6500000,7022610.2068809755,7459825.0,522610.2068809755,959825.0
11000000,8349555.444937948,12418222.222222222,2650444.555062052,1418222.222222222
7507500,10170488.420523912,8741246.551724138,2662988.4205239117,1233746.5517241377
17000000,21679111.094627827,22075941.860465117,4679111.094627827,5075941.860465117
8500000,20068879.513150677,10503833.333333334,11568879.513150677,2003833.333333334
4100000,2255319.4348266684,4565951.923076923,1844680.5651733316,465951.923076923
14000000,12793489.576129787,30900000.0,1206510.4238702133,16900000.0
7750000,14868247.330344206,7814270.9677419355,7118247.330344206,64270.967741935514
14800000,12713896.157861171,13652298.507462686,2086103.8421388287,1147701.492537314
21000000,21035993.162449658,24651153.846153848,35993.16244965792,3651153.846153848
2000000,5719858.73702667,3626923.076923077,3719858.73702667,1626923.076923077
5000000,7065250.613539149,7594594.594594595,2065250.613539149,2594594.594594595
5337000,7214098.521022597,6390304.966887417,1877098.5210225973,1053304.9668874172
10500000,17923748.84512075,13652298.507462686,7423748.84512075,3152298.507462686
6200000,9695911.462921476,7459825.0,3495911.462921476,1259825.0
11000000,8062331.424170689,5278346.391752577,2937668.5758293113,5721653.608247423
20800000,21349555.836594086,22075941.860465117,549555.8365940861,1275941.8604651168
7500000,16263358.311879994,7280596.323529412,8763358.311879994,219403.67647058796
35000000,30432185.144629374,35623076.92307692,4567814.855370626,623076.9230769202
30000000,23763434.657273907,15646153.846153846,6236565.342726093,14353846.153846154
6800000,8975388.327290786,10354388.888888888,2175388.3272907864,3554388.888888888
6000000,11001705.175181676,7459825.0,5001705.175181676,1459825.0
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
21500000,24206968.52991715,24651153.846153848,2706968.5299171507,3151153.846153848
18000000,12845819.505718496,25870909.09090909,5154180.494281504,7870909.09090909
4072500,10635711.88204224,4565951.923076923,6563211.88204224,493451.923076923
12160000,12221950.331138045,12442396.875,61950.331138044596,282396.875
6200000,10138591.174252711,6539612.5,3938591.1742527112,339612.5
9864000,4618667.261317376,8650658.028169014,5245332.738682624,1213341.9718309864
16000000,24041118.42197036,16750000.0,8041118.42197036,750000.0
5692500,20230323.374537256,5278346.391752577,14537823.374537256,414153.6082474226
6400000,15035483.102010127,6390304.966887417,8635483.102010127,9695.03311258275
6500000,6505372.229838124,8364915.730337079,5372.229838123545,1864915.7303370787
3100000,9182401.946425844,2935000.0,6082401.946425844,165000.0
4700000,11616376.545037463,5747871.917808219,6916376.545037463,1047871.9178082189
16900000,16722665.367181756,16407812.5,177334.6328182444,492187.5
4800000,11595850.493653046,5747871.917808219,6795850.493653046,947871.9178082189
9210000,6189710.102362903,10131600.0,3020289.897637097,921600.0
6500000,17082959.75612972,7280596.323529412,10582959.75612972,780596.323529412
3900000,4615073.604051847,4363793.1034482755,715073.604051847,463793.1034482755
14400000,19931017.618110932,11365166.666666666,5531017.618110932,3034833.333333334
6950000,20001821.840332057,6390304.966887417,13051821.840332057,559695.0331125828
8000000,15702989.85269298,7280596.323529412,7702989.85269298,719403.676470588
6000000,15710186.72754528,6390304.966887417,9710186.72754528,390304.96688741725
4000000,1528663.220891524,4565951.923076923,2471336.779108476,565951.923076923
3749000,2313798.255234612,4017959.302325581,1435201.7447653878,268959.3023255812
5000000,7065250.613539149,7594594.594594595,2065250.613539149,2594594.594594595
11500000,14175177.97937471,7280596.323529412,2675177.9793747105,4219403.676470588
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
7148000,17132670.814394787,7814270.9677419355,9984670.814394787,666270.9677419355
6800000,8716312.139638899,7814270.9677419355,1916312.139638899,1014270.9677419355
5500000,22017757.701803744,7280596.323529412,16517757.701803744,1780596.323529412
10000000,25178477.05700096,99550000.0,15178477.057000961,89550000.0
11500000,10771740.499016918,7459825.0,728259.5009830818,4040175.0
5586000,10089658.23013934,5786548.148148148,4503658.230139339,200548.14814814832
3200000,9344811.178730398,2935000.0,6144811.178730398,265000.0
7500000,7773041.577342467,7628269.230769231,273041.5773424674,128269.23076923098
5000000,14939407.294646293,7280596.323529412,9939407.294646293,2280596.323529412
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
3990000,8779399.291004082,4401707.894736842,4789399.291004082,411707.89473684225
9267500,8063152.91528243,8650658.028169014,1204347.0847175699,616841.9718309864
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
4000000,3513078.147109287,3626923.076923077,486921.85289071314,373076.923076923
8167000,12775192.20430868,9988214.285714285,4608192.204308679,1821214.2857142854
6500000,14731683.012095457,6471447.368421053,8231683.012095457,28552.631578947417
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
13968000,17447109.96298188,22075941.860465117,3479109.9629818797,8107941.860465117
