Precio_Real,Prediccion_Regresion_Lineal,Prediccion_Arbol_Decision,Error_Regresion,Error_Arbol
3120000,5302169.3078533355,3455040.0,2182169.3078533355,335040.0
29000000,24647677.97714328,29000000.0,4352322.02285672,0.0
11232000,14065911.278432066,11365166.666666666,2833911.2784320656,133166.66666666605
6000000,8389000.141362615,5747871.917808219,2389000.141362615,252128.08219178114
14500000,13079971.34057311,10354388.888888888,1420028.6594268903,4145611.111111112
7000000,13816190.073924616,5278346.391752577,6816190.073924616,1721653.6082474226
5000000,5171847.840648652,5000000.0,171847.84064865205,0.0
500000000,33059942.21092133,46288733.333333336,466940057.78907865,453711266.6666667
17000000,17010123.3612629,11365166.666666666,10123.361262898892,5634833.333333334
4025000,5191805.015479296,3927813.524590164,1166805.0154792964,97186.47540983604
4960000,4811051.422524653,5278346.391752577,148948.57747534662,318346.3917525774
4200000,7140003.1205788255,4401707.894736842,2940003.1205788255,201707.89473684225
4740000,7870347.8412511675,5278346.391752577,3130347.8412511675,538346.3917525774
8500000,12513923.887996405,13447647.05882353,4013923.8879964054,4947647.05882353
6000000,10092895.823217679,6390304.966887417,4092895.823217679,390304.96688741725
7750000,12750669.670508312,7814270.9677419355,5000669.670508312,64270.967741935514
4950000,14565402.805335982,5747871.917808219,9615402.805335982,797871.9178082189
5000000,8470204.757514892,5747871.917808219,3470204.757514892,747871.9178082189
10000000,6768926.517983411,10000000.0,3231073.4820165886,0.0
5100000,1910481.215859387,7459825.0,3189518.784140613,2359825.0
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
6000000,9236790.020905819,5747871.917808219,3236790.020905819,252128.08219178114
5000000,5849658.388970605,4565951.923076923,849658.3889706051,434048.076923077
29095000,22027813.608982198,29141000.0,7067186.391017802,46000.0
9300000,14170120.933877027,8364915.730337079,4870120.933877027,935084.2696629213
3675000,5134187.589281715,3927813.524590164,1459187.5892817155,252813.52459016396
4500000,1813250.0480054207,5747871.917808219,2686749.9519945793,1247871.9178082189
2360000,4268248.930154745,2404055.5555555555,1908248.9301547445,44055.555555555504
6000000,16297154.572707558,7280596.323529412,10297154.572707558,1280596.323529412
3750000,7134962.651240968,5747871.917808219,3384962.651240968,1997871.9178082189
5600000,10115946.517472377,5786548.148148148,4515946.517472377,186548.14814814832
25000000,25873104.161404558,60000000.0,873104.1614045575,35000000.0
5100000,11692690.53528329,5747871.917808219,6592690.53528329,647871.9178082189
4800000,12007602.68957079,2935000.0,7207602.68957079,1865000.0
22000000,17978449.59920143,22075941.860465117,4021550.4007985704,75941.8604651168
13500000,11139697.8697301,12566935.483870968,2360302.1302699,933064.5161290318
29095000,22149620.533210613,29141000.0,6945379.466789387,46000.0
120000000,300636291.95983577,120000000.0,180636291.95983577,0.0
11589500,14773778.794941481,12442396.875,3184278.794941481,852896.875
8855600,17953447.70406674,11365166.666666666,9097847.704066738,2509566.666666666
4025000,5110600.399327019,3927813.524590164,1085600.3993270192,97186.47540983604
8000000,8418077.492072616,7280596.323529412,418077.4920726158,719403.676470588
6000000,12588626.588647757,5747871.917808219,6588626.588647757,252128.08219178114
11500000,16057093.286973413,12566935.483870968,4557093.286973413,1066935.4838709682
50000000,24625341.295862265,24651153.846153848,25374658.704137735,25348846.153846152
9000000,10171398.868660523,7814270.9677419355,1171398.8686605226,1185729.0322580645
39000000,27250098.07154371,99550000.0,11749901.928456292,60550000.0
8000000,19527904.67834368,10503833.333333334,11527904.67834368,2503833.333333334
8000000,14548073.621108536,8364915.730337079,6548073.621108536,364915.7303370787
8700000,9651625.169560991,7814270.9677419355,951625.1695609912,885729.0322580645
5000000,3313071.2359148934,4401707.894736842,1686928.7640851066,598292.1052631577
12500000,22236640.421602353,12442396.875,9736640.421602353,57603.125
7500000,15853476.252835225,7459825.0,8353476.252835225,40175.0
7665000,12775957.81445956,10503833.333333334,5110957.81445956,2838833.333333334
4025000,5110600.399327019,3927813.524590164,1085600.3993270192,97186.47540983604
13120000,19731538.161888596,12442396.875,6611538.161888596,677603.125
35237500,15149140.656502116,40637250.0,20088359.343497884,5399750.0
7300000,17845114.71972967,10503833.333333334,10545114.71972967,3203833.333333334
4000000,9497327.109284664,5124119.5121951215,5497327.109284664,1124119.5121951215
7500000,13358357.0041686,5794000.0,5858357.0041686,1706000.0
6500000,7065250.613539149,7594594.594594595,565250.613539149,1094594.594594595
3725000,2215344.545545576,2984000.0,1509655.4544544239,741000.0
9000000,13898333.101170655,5747871.917808219,4898333.101170655,3252128.082191781
18000000,17681565.463231556,18058333.333333332,318434.5367684439,58333.33333333209
9500000,14156979.446495846,8364915.730337079,4656979.446495846,1135084.2696629213
5200000,14321627.190382523,7423370.37037037,9121627.190382523,2223370.3703703703
42000000,19753989.29481108,48500000.0,22246010.70518892,6500000.0
60000000,17429019.676239226,10000000.0,42570980.32376078,50000000.0
27000000,23763434.657273907,15646153.846153846,3236565.342726093,11353846.153846154
4775000,13058360.256158274,6471447.368421053,8283360.256158274,1696447.3684210526
12877500,19482244.06697389,12566935.483870968,6604744.066973891,310564.5161290318
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
5500000,6424167.613685846,8364915.730337079,924167.6136858463,2864915.7303370787
7754600,9374278.744181525,6390304.966887417,1619678.744181525,1364295.0331125828
9264000,4367311.463950701,7628269.230769231,4896688.536049299,1635730.769230769
4500000,3232831.456398681,5747871.917808219,1267168.5436013192,1247871.9178082189
11000000,15928059.350910526,8364915.730337079,4928059.350910526,2635084.2696629213
19500000,9696898.910878083,20336875.0,9803101.089121917,836875.0
6000000,16075429.616494212,6390304.966887417,10075429.616494212,390304.96688741725
6300000,15239107.348998945,10503833.333333334,8939107.348998945,4203833.333333334
7754600,9130664.895724691,6390304.966887417,1376064.8957246915,1364295.0331125828
17000000,10661901.068803258,20336875.0,6338098.931196742,3336875.0
8462200,9622465.49333923,7814270.9677419355,1160265.4933392294,647929.0322580645
18000000,17681565.463231556,18058333.333333332,318434.5367684439,58333.33333333209
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
20000000,22946017.067752372,20336875.0,2946017.0677523725,336875.0
13450000,13533977.226125393,12442396.875,83977.22612539306,1007603.125
10500000,7435201.243185784,20336875.0,3064798.7568142163,9836875.0
5207500,6352498.423833144,4565951.923076923,1144998.423833144,641548.076923077
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
10500000,24493710.68320975,21123500.0,13993710.68320975,10623500.0
9500000,14843306.803824063,12442396.875,5343306.803824063,2942396.875
5510000,10096230.301972603,5786548.148148148,4586230.301972603,276548.1481481483
4900000,11469592.108821891,4565951.923076923,6569592.108821891,334048.076923077
11200000,5941555.707179815,11365166.666666666,5258444.292820185,165166.66666666605
29210000,22126033.343255915,29141000.0,7083966.656744085,69000.0
2440000,4275054.977403317,2984000.0,1835054.9774033166,544000.0
5660000,12970409.604352145,5786548.148148148,7310409.6043521445,126548.14814814832
29210000,21841817.18672294,18250000.0,7368182.813277058,10960000.0
8000000,4101760.39027817,8364915.730337079,3898239.60972183,364915.7303370787
22500000,16941063.275100444,22075941.860465117,5558936.7248995565,424058.1395348832
7500000,16223691.905465117,7280596.323529412,8723691.905465117,219403.67647058796
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
6500000,18483017.897997946,7280596.323529412,11983017.897997946,780596.323529412
4600000,7147745.069488667,4955925.925925926,2547745.069488667,355925.9259259263
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
4300000,4523601.334931193,4401707.894736842,223601.33493119292,101707.89473684225
4200000,21237170.229909614,5747871.917808219,17037170.229909614,1547871.9178082189
15824000,12753473.42684646,12442396.875,3070526.5731535405,3381603.125
6500000,7065250.613539149,7594594.594594595,565250.613539149,1094594.594594595
5200000,10521637.824823087,4401707.894736842,5321637.824823087,798292.1052631577
65580000,25927623.83963894,130580000.0,39652376.16036106,65000000.0
3000000,28516501.23781809,46288733.333333336,25516501.23781809,43288733.333333336
7800000,10096621.486355778,7280596.323529412,2296621.486355778,519403.67647058796
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
15000000,21322309.982870273,7820000.0,6322309.982870273,7180000.0
3375000,4615073.604051847,4363793.1034482755,1240073.604051847,988793.1034482755
3906400,8823170.647289189,4401707.894736842,4916770.647289189,495307.89473684225
4025000,5273009.631631574,3455040.0,1248009.6316315737,569960.0
5244000,9977124.475122524,5786548.148148148,4733124.475122524,542548.1481481483
8000000,14426266.696880117,8364915.730337079,6426266.696880117,364915.7303370787
5390000,9246007.09121701,5124119.5121951215,3856007.0912170094,265880.4878048785
6500000,14824172.442251135,7280596.323529412,8324172.442251135,780596.323529412
8540000,15568038.784798045,8741246.551724138,7028038.784798045,201246.55172413774
3220000,4372367.1627209205,3222673.076923077,1152367.1627209205,2673.0769230769947
8300000,7948359.097943779,8364915.730337079,351640.9020562209,64915.73033707868
4320000,-904709.9948823415,4955925.925925926,5224709.9948823415,635925.9259259263
10000000,14714858.758823043,16322500.0,4714858.758823043,6322500.0
29000000,8960301.257560205,25520000.0,20039698.742439795,3480000.0
2600000,12180179.78202145,2935000.0,9580179.78202145,335000.0
8537500,15200440.528150264,10503833.333333334,6662940.528150264,1966333.333333334
3360000,6123555.553812686,5747871.917808219,2763555.5538126864,2387871.917808219
3150000,4615073.604051847,4363793.1034482755,1465073.604051847,1213793.1034482755
8400000,12022126.898278128,8741246.551724138,3622126.8982781284,341246.55172413774
5875000,16301801.415332973,6390304.966887417,10426801.415332973,515304.96688741725
6000000,7065250.613539149,7594594.594594595,1065250.613539149,1594594.594594595
9000000,9436864.232571416,7814270.9677419355,436864.2325714156,1185729.0322580645
9800000,14932904.779205678,10354388.888888888,5132904.779205678,554388.8888888881
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
4800000,6467644.516684411,4017959.302325581,1667644.516684411,782040.6976744188
5260000,13295288.335454023,6390304.966887417,8035288.3354540225,1130304.9668874172
3850000,5183297.456418578,3927813.524590164,1333297.4564185776,77813.52459016396
67500000,7764290.563643617,67500000.0,59735709.43635638,0.0
2800000,9304208.870654263,2935000.0,6504208.870654263,135000.0
9500000,18275764.48470547,11212958.333333334,8775764.48470547,1712958.333333334
8500000,18913025.899174355,16322500.0,10413025.899174355,7822500.0
10000000,16767825.14845287,12442396.875,6767825.148452871,2442396.875
3220000,4331764.854644781,3222673.076923077,1111764.854644781,2673.0769230769947
13395000,13748899.424038798,10503833.333333334,353899.4240387976,2891166.666666666
6300000,15320311.965151224,10503833.333333334,9020311.965151224,4203833.333333334
7500000,21018625.14917916,7280596.323529412,13518625.14917916,219403.67647058796
7300000,17845114.71972967,10503833.333333334,10545114.71972967,3203833.333333334
17000000,17010123.3612629,11365166.666666666,10123.361262898892,5634833.333333334
4600000,7147745.069488667,4955925.925925926,2547745.069488667,355925.9259259263
35000000,30432185.144629374,35623076.92307692,4567814.855370626,623076.9230769202
5875000,16423608.339561392,6390304.966887417,10548608.339561392,515304.96688741725
7000000,10602165.446528938,4401707.894736842,3602165.4465289377,2598292.1052631577
21000000,20145265.566303376,24651153.846153848,854734.4336966239,3651153.846153848
10374000,14870434.123052226,13652298.507462686,4496434.123052226,3278298.507462686
9675000,5923786.975455017,10354388.888888888,3751213.024544983,679388.8888888881
85000000,63503455.27292065,85000000.0,21496544.727079347,0.0
12500000,16420169.482516494,23000000.0,3920169.4825164936,10500000.0
5000000,5154832.722527212,5000000.0,154832.72252721246,0.0
3380000,14456194.690166226,3455040.0,11076194.690166226,75040.0
5875000,16342403.723409113,6390304.966887417,10467403.723409113,515304.96688741725
4725000,-1519652.267310029,5747871.917808219,6244652.267310029,1022871.9178082189
18000000,22343573.584530637,25870909.09090909,4343573.584530637,7870909.09090909
5000000,7065250.613539149,7594594.594594595,2065250.613539149,2594594.594594595
11028200,10995079.682985142,10354388.888888888,33120.31701485813,673811.1111111119
11000000,21627965.99110009,13652298.507462686,10627965.991100091,2652298.507462686
5000000,9927467.121470658,7280596.323529412,4927467.121470658,2280596.323529412
5000000,5849658.388970605,4565951.923076923,849658.3889706051,434048.076923077
2900000,10177771.2291602,2935000.0,7277771.229160201,35000.0
6500000,14731683.012095457,6471447.368421053,8231683.012095457,28552.631578947417
7300000,11039069.890179478,9011400.0,3739069.8901794776,1711400.0
5500000,561284.3489812948,4401707.894736842,4938715.651018705,1098292.1052631577
3800000,6997076.128358733,4401707.894736842,3197076.128358733,601707.8947368423
5500000,11807727.88493423,5747871.917808219,6307727.88493423,247871.91780821886
7150000,9440379.987860955,7459825.0,2290379.9878609553,309825.0
13500000,18176727.18808373,30109285.714285713,4676727.188083731,16609285.714285713
19000000,23496936.557077713,11212958.333333334,4496936.557077713,7787041.666666666
3500000,7913030.310778465,4565951.923076923,4413030.310778465,1065951.923076923
21500000,18265674.307931233,16407812.5,3234325.692068767,5092187.5
5500000,8480344.2531495,4401707.894736842,2980344.2531495,1098292.1052631577
10854000,10869635.759717122,10354388.888888888,15635.75971712172,499611.11111111194
5368000,24436251.462450013,15646153.846153846,19068251.462450013,10278153.846153846
5850000,17186533.827620443,7280596.323529412,11336533.827620443,1430596.323529412
5300000,13271701.14549932,6390304.966887417,7971701.145499321,1090304.9668874172
4300000,4220313.312611008,4565951.923076923,79686.68738899194,265951.923076923
3120000,5302169.3078533355,3455040.0,2182169.3078533355,335040.0
7500000,12108965.741914725,5794000.0,4608965.741914725,1706000.0
6000000,5531768.953888032,5747871.917808219,468231.04611196835,252128.08219178114
23625000,17353531.087995727,20336875.0,6271468.912004273,3288125.0
3200000,10283030.986097809,2935000.0,7083030.986097809,265000.0
55000000,25302075.04626493,54166666.666666664,29697924.95373507,833333.3333333358
4870000,13141500.359538011,6471447.368421053,8271500.359538011,1601447.3684210526
6250000,7216033.557523863,7280596.323529412,966033.5575238634,1030596.323529412
9000000,18049933.307208635,11063636.363636363,9049933.307208635,2063636.3636363633
12500000,22317845.037754633,12442396.875,9817845.037754633,57603.125
6000000,10954286.904559774,4200000.0,4954286.904559774,1800000.0
23000000,21322309.982870273,7820000.0,1677690.0171297267,15180000.0
21500000,9625567.643542334,13652298.507462686,11874432.356457666,7847701.492537314
25237500,18689131.14066483,22075941.860465117,6548368.859335169,3161558.139534883
12500000,14629800.54864338,12566935.483870968,2129800.5486433804,66935.48387096822
6100000,9794721.005828932,5124119.5121951215,3694721.005828932,975880.4878048785
3000000,14086162.82627559,2418000.0,11086162.82627559,582000.0
14014000,11445226.285710178,8650658.028169014,2568773.7142898217,5363341.971830986
7507500,10251693.03667619,8741246.551724138,2744193.036676191,1233746.5517241377
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
6604000,12949810.709765185,6390304.966887417,6345810.709765185,213695.03311258275
3500000,5975336.287653941,5124119.5121951215,2475336.2876539407,1624119.5121951215
35000000,26831259.387213346,35623076.92307692,8168740.612786654,623076.9230769202
9000000,14468354.429233922,10503833.333333334,5468354.429233922,1503833.333333334
6000000,19462961.0626395,6390304.966887417,13462961.062639501,390304.96688741725
4800000,2232969.019954417,4254761.904761905,2567030.980045583,545238.0952380951
4300000,4442396.718778914,4401707.894736842,142396.71877891384,101707.89473684225
8000000,14548073.621108536,8364915.730337079,6548073.621108536,364915.7303370787
4200000,3848458.2621595487,4401707.894736842,351541.7378404513,201707.89473684225
6500000,8274773.395239471,5418545.454545454,1774773.3952394715,1081454.5454545459
4375000,5208820.133600736,3927813.524590164,833820.133600736,447186.47540983604
7000000,8740544.756575242,8364915.730337079,1740544.7565752417,1364915.7303370787
8160000,13087101.058482187,10354388.888888888,4927101.058482187,2194388.888888888
3220000,4412969.47079706,3222673.076923077,1192969.47079706,2673.0769230769947
4200000,5281517.1906922925,3455040.0,1081517.1906922925,744960.0
8500000,19244769.1750927,7280596.323529412,10744769.1750927,1219403.676470588
23625000,17353531.087995727,20336875.0,6271468.912004273,3288125.0
9500000,20253481.1883523,10503833.333333334,10753481.188352302,1003833.333333334
5000000,7065250.613539149,7594594.594594595,2065250.613539149,2594594.594594595
4300000,4482999.026855053,4401707.894736842,182999.02685505338,101707.89473684225
1500000,2372883.217829017,2984000.0,872883.217829017,1484000.0
4500000,-305968.20845504105,4254761.904761905,4805968.208455041,245238.09523809515
11000000,24610476.62907441,20336875.0,13610476.62907441,9336875.0
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
14200000,13679101.472642597,8650658.028169014,520898.5273574032,5549341.971830986
5000000,7065250.613539149,7594594.594594595,2065250.613539149,2594594.594594595
15000000,21122516.352986213,11365166.666666666,6122516.352986213,3634833.333333334
4960000,4811051.422524653,5278346.391752577,148948.57747534662,318346.3917525774
4500000,4876410.797632072,5278346.391752577,376410.7976320721,778346.3917525774
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
5000000,9104543.46425559,5747871.917808219,4104543.46425559,747871.9178082189
6500000,8362883.521424429,6390304.966887417,1862883.5214244286,109695.03311258275
4575000,2273195.9471584726,4017959.302325581,2301804.0528415274,557040.6976744188
5320000,13292768.968317984,5786548.148148148,7972768.968317984,466548.1481481483
11000000,12776152.660918439,12566935.483870968,1776152.6609184388,1566935.4838709682
4800000,2505756.7143429406,5124119.5121951215,2294243.2856570594,324119.5121951215
8000000,7166239.1253470145,7814270.9677419355,833760.8746529855,185729.0322580645
32310000,11596549.825237252,22075941.860465117,20713450.17476275,10234058.139534883
7500000,9113268.312009554,13447647.05882353,1613268.3120095544,5947647.05882353
4950000,18478279.879961044,7628269.230769231,13528279.879961044,2678269.230769231
7500000,14006541.824495891,8364915.730337079,6506541.824495891,864915.7303370787
4500000,4998217.721860487,5278346.391752577,498217.721860487,778346.3917525774
4025000,5191805.015479296,3927813.524590164,1166805.0154792964,97186.47540983604
6500000,11892905.672908634,7628269.230769231,5392905.672908634,1128269.230769231
5500000,11489804.4694468,5747871.917808219,5989804.469446801,247871.91780821886
6600000,13876992.951357635,5747871.917808219,7276992.951357635,852128.0821917811
11000000,8043244.345577663,9011400.0,2956755.654422337,1988600.0
